file,name,return_type,args
src/client/creature.cpp,Creature::hasSpeedFormula,bool,
src/client/creature.cpp,Creature::addTimedSquare,void,uint8 color
src/client/creature.cpp,Creature::updateShield,void,
src/client/creature.cpp,if,,m_shield != Otc::ShieldNone && m_shieldBlink
src/client/creature.cpp,Creature::getDrawOffset,Point,
src/client/creature.cpp,if,,m_walking
src/client/creature.cpp,if,,tile
src/client/creature.cpp,if,,speed > -m_speedFormula[Otc::SpeedFormulaB]
src/client/creature.cpp,Creature::getDisplacement,Point,
src/client/creature.cpp,Point,return,"0, 0"
src/client/creature.cpp,Creature::getDisplacementX,int,
src/client/creature.cpp,Creature::getDisplacementY,int,
src/client/creature.cpp,if,,datType
src/client/creature.cpp,Creature::getExactSize,int,"int layer, int xPattern, int yPattern, int zPattern, int animationPhase"
src/client/creature.cpp,Creature::getThingType,const ThingTypePtr&,
src/client/creature.cpp,Creature::rawGetThingType,ThingType*,
src/client/creature.cpp,Creature::setText,void,"const std::string& text, const Color& color"
src/client/creature.cpp,if,,!m_text
src/client/creature.cpp,Creature::getText,std::string,
src/client/creature.cpp,if,,!m_text
src/client/creature.cpp,Creature::addTopWidget,void,const UIWidgetPtr& widget
src/client/creature.cpp,Creature::addBottomWidget,void,const UIWidgetPtr& widget
src/client/creature.cpp,Creature::addDirectionalWidget,void,const UIWidgetPtr& widget
src/client/creature.cpp,Creature::removeTopWidget,void,const UIWidgetPtr& widget
src/client/creature.cpp,Creature::removeBottomWidget,void,const UIWidgetPtr& widget
src/client/creature.cpp,Creature::removeDirectionalWidget,void,const UIWidgetPtr& widget
src/client/creature.cpp,Creature::getTopWidgets,std::list<UIWidgetPtr>,
src/client/creature.cpp,Creature::getBottomWidgets,std::list<UIWidgetPtr>,
src/client/creature.cpp,Creature::getDirectionalWdigets,std::list<UIWidgetPtr>,
src/client/creature.cpp,Creature::clearWidgets,void,
src/client/creature.cpp,clearTopWidgets,,
src/client/creature.cpp,clearBottomWidgets,,
src/client/creature.cpp,clearDirectionalWidgets,,
src/client/creature.cpp,Creature::clearTopWidgets,void,
src/client/creature.cpp,for,,auto& widget : m_topWidgets
src/client/creature.cpp,Creature::clearBottomWidgets,void,
src/client/creature.cpp,for,,auto& widget : m_bottomWidgets
src/client/creature.cpp,Creature::clearDirectionalWidgets,void,
src/client/creature.cpp,for,,auto& widget : m_directionalWidgets
src/client/creature.cpp,Creature::drawTopWidgets,void,"const Point& dest, const Otc::Direction direction"
src/client/creature.cpp,if,,direction == Otc::North || direction == Otc::West
src/client/creature.cpp,for,,auto& widget : m_directionalWidgets
src/client/creature.cpp,for,,auto& widget : m_topWidgets
src/client/creature.cpp,Creature::drawBottomWidgets,void,"const Point& dest, const Otc::Direction direction"
src/client/creature.cpp,for,,auto& widget : m_bottomWidgets
src/client/creature.cpp,if,,direction == Otc::South || direction == Otc::East
src/client/creature.cpp,for,,auto& widget : m_directionalWidgets
src/client/creature.cpp,Creature::setProgressBar,void,"uint32 duration, bool ltr"
src/client/creature.cpp,if,,m_progressBarUpdateEvent
src/client/creature.cpp,if,,duration > 0
src/client/creature.cpp,updateProgressBar,,"duration, ltr"
src/client/creature.cpp,callLuaField,,"""onProgressBarStart"", duration, ltr"
src/client/creature.cpp,Creature::updateProgressBar,void,"uint32 duration, bool ltr"
src/client/creature.cpp,callLuaField,,"""onProgressBarUpdate"", m_progressBarPercent, duration, ltr"
src/client/creature.cpp,Creature::setTitle,void,"const std::string& title, const std::string& font, const Color& color"
src/client/creature.h,Creature,,
src/client/creature.h,~Creature,virtual,
src/client/creature.h,draw,virtual void,"const Point& dest, bool animate = true, LightView* lightView = nullptr"
src/client/creature.h,drawOutfit,virtual void,"const Rect& destRect, Otc::Direction direction = Otc::InvalidDirection, const Color& color = Color::white, bool animate = false, bool ui = false, bool oldScaling = false"
src/client/creature.h,drawInformation,void,"const Point& point, bool useGray, const Rect& parentRect, int drawFlags"
src/client/creature.h,isInsideOffset,bool,Point offset
src/client/creature.h,setId,void,uint32 id
src/client/creature.h,setName,void,const std::string& name
src/client/creature.h,setManaPercent,void,int8 value
src/client/creature.h,setHealthPercent,void,uint8 healthPercent
src/client/creature.h,setDirection,void,Otc::Direction direction
src/client/creature.h,setOutfit,void,const Outfit& outfit
src/client/creature.h,setOutfitColor,void,"const Color& color, int duration"
src/client/creature.h,setLight,void,const Light& light
src/client/creature.h,setSpeed,void,uint16 speed
src/client/creature.h,setBaseSpeed,void,double baseSpeed
src/client/creature.h,setSkull,void,uint8 skull
src/client/creature.h,setShield,void,uint8 shield
src/client/creature.h,setEmblem,void,uint8 emblem
src/client/creature.h,setType,void,uint8 type
src/client/creature.h,setIcon,void,uint8 icon
src/client/creature.h,setSkullTexture,void,const std::string& filename
src/client/creature.h,setShieldTexture,void,"const std::string& filename, bool blink"
src/client/creature.h,setEmblemTexture,void,const std::string& filename
src/client/creature.h,setTypeTexture,void,const std::string& filename
src/client/creature.h,setIconTexture,void,const std::string& filename
src/client/creature.h,setPassable,void,bool passable
src/client/creature.h,setSpeedFormula,void,"double speedA, double speedB, double speedC"
src/client/creature.h,addTimedSquare,void,uint8 color
src/client/creature.h,removeTimedSquare,void,
src/client/creature.h,showStaticSquare,void,const Color& color
src/client/creature.h,hideStaticSquare,void,
src/client/creature.h,setInformationColor,void,const Color& color
src/client/creature.h,resetInformationColor,void,
src/client/creature.h,getInformationOffset,Point,
src/client/creature.h,setInformationOffset,void,"int x, int y"
src/client/creature.h,setText,void,"const std::string& text, const Color& color"
src/client/creature.h,getText,std::string,
src/client/creature.h,clearText,void,
src/client/creature.h,setTitle,void,"const std::string& title, const std::string& font, const Color& color"
src/client/creature.h,clearTitle,void,
src/client/creature.h,getTitle,std::string,
src/client/creature.h,getName,std::string,
src/client/creature.h,getDirection,Otc::Direction,
src/client/creature.h,getWalkDirection,Otc::Direction,
src/client/creature.h,getOutfit,Outfit,
src/client/creature.h,getLight,Light,
src/client/creature.h,getBaseSpeed,double,
src/client/creature.h,isPassable,bool,
src/client/creature.h,getDrawOffset,Point,
src/client/creature.h,getWalkOffset,Point,bool inNextFrame = false
src/client/creature.h,getLastStepFromPosition,Position,
src/client/creature.h,getLastStepToPosition,Position,
src/client/creature.h,getStepProgress,float,
src/client/creature.h,getStepTicksLeft,int,
src/client/creature.h,getWalkTicksElapsed,ticks_t,
src/client/creature.h,getSpeedFormula,double,Otc::SpeedFormula formula
src/client/creature.h,hasSpeedFormula,bool,
src/client/creature.h,getDisplacement,virtual Point,
src/client/creature.h,getDisplacementX,virtual int,
src/client/creature.h,getDisplacementY,virtual int,
src/client/creature.h,getExactSize,virtual int,"int layer = 0, int xPattern = 0, int yPattern = 0, int zPattern = 0, int animationPhase = 0"
src/client/creature.h,getJumpOffset,PointF,
src/client/creature.h,isTimedSquareVisible,bool,
src/client/creature.h,getTimedSquareColor,Color,
src/client/creature.h,isStaticSquareVisible,bool,
src/client/creature.h,getStaticSquareColor,Color,
src/client/creature.h,updateShield,void,
src/client/creature.h,getWalkAnimationPhases,int,
src/client/creature.h,turn,virtual void,Otc::Direction direction
src/client/creature.h,jump,void,"int height, int duration"
src/client/creature.h,walk,virtual void,"const Position& oldPos, const Position& newPos"
src/client/creature.h,stopWalk,virtual void,
src/client/creature.h,allowAppearWalk,void,uint16_t stepSpeed
src/client/creature.h,isWalking,bool,
src/client/creature.h,isRemoved,bool,
src/client/creature.h,isInvisible,bool,
src/client/creature.h,isDead,bool,
src/client/creature.h,canBeSeen,bool,
src/client/creature.h,isCreature,bool,
src/client/creature.h,canShoot,bool,int distance
src/client/creature.h,getThingType,const ThingTypePtr&,
src/client/creature.h,onPositionChange,virtual void,"const Position& newPos, const Position& oldPos"
src/client/creature.h,onAppear,virtual void,
src/client/creature.h,onDisappear,virtual void,
src/client/creature.h,onDeath,virtual void,
src/client/creature.h,isPreWalking,virtual bool,
src/client/creature.h,getPrewalkingPosition,virtual Position,bool beforePrewalk = false
src/client/creature.h,getWalkingTileOrTile,TilePtr,
src/client/creature.h,isServerWalking,virtual bool,
src/client/creature.h,setElevation,void,uint8 elevation
src/client/creature.h,addTopWidget,void,const UIWidgetPtr& widget
src/client/creature.h,addBottomWidget,void,const UIWidgetPtr& widget
src/client/creature.h,addDirectionalWidget,void,const UIWidgetPtr& widget
src/client/creature.h,removeTopWidget,void,const UIWidgetPtr& widget
src/client/creature.h,removeBottomWidget,void,const UIWidgetPtr& widget
src/client/creature.h,removeDirectionalWidget,void,const UIWidgetPtr& widget
src/client/creature.h,getTopWidgets,std::list<UIWidgetPtr>,
src/client/creature.h,getBottomWidgets,std::list<UIWidgetPtr>,
src/client/creature.h,getDirectionalWdigets,std::list<UIWidgetPtr>,
src/client/creature.h,clearWidgets,void,
src/client/creature.h,clearTopWidgets,void,
src/client/creature.h,clearBottomWidgets,void,
src/client/creature.h,clearDirectionalWidgets,void,
src/client/creature.h,drawTopWidgets,void,"const Point& rect, const Otc::Direction direction"
src/client/creature.h,drawBottomWidgets,void,"const Point& rect, const Otc::Direction direction"
src/client/creature.h,setProgressBar,void,"uint32 duration, bool ltr"
src/client/creature.h,updateProgressBar,void,"uint32 duration, bool ltr"
src/client/creature.h,updateWalkAnimation,protected: virtual void,uint8 totalPixelsWalked
src/client/creature.h,updateWalkOffset,virtual void,"uint8 totalPixelsWalked, bool inNextFrame = false"
src/client/creature.h,updateWalkingTile,void,
src/client/creature.h,nextWalkUpdate,virtual void,
src/client/creature.h,updateWalk,virtual void,
src/client/creature.h,terminateWalk,virtual void,
src/client/creature.h,updateOutfitColor,void,"Color color, Color finalColor, Color delta, int duration"
src/client/creature.h,updateJump,void,
src/client/creature.h,isNpc,public: bool,
src/client/creature.h,isMonster,public: bool,
src/client/creatures.cpp,isInZone,static bool,"const Position& pos/* placePos*/, const Position& centerPos, int radius"
src/client/creatures.cpp,CreatureManager::terminate,void,
src/client/creatures.cpp,clearSpawns,,
src/client/creatures.cpp,clear,,
src/client/creatures.cpp,Spawn::load,void,TiXmlElement* node
src/client/creatures.cpp,setCenterPos,,centerPos
src/client/creatures.cpp,cType,CreatureTypePtr,nullptr
src/client/creatures.cpp,stdext::tolower,,cName
src/client/creatures.cpp,stdext::trim,,cName
src/client/creatures.cpp,stdext::ucwords,,cName
src/client/creatures.cpp,addCreature,,"placePos, cType"
src/client/creatures.cpp,Spawn::save,void,TiXmlElement* node
src/client/creatures.cpp,for,,const auto& pair : m_creatures
src/client/creatures.cpp,stdext::throw_exception,,"""Spawn::save: Ran out of memory while allocating XML element! Terminating now."""
src/client/creatures.cpp,Spawn::addCreature,void,"const Position& placePos, const CreatureTypePtr& cType"
src/client/creatures.cpp,Spawn::removeCreature,void,const Position& pos
src/client/creatures.cpp,Spawn::getCreatures,std::vector<CreatureTypePtr>,
src/client/creatures.cpp,CreatureType::cast,CreaturePtr,
src/client/creatures.cpp,ret,CreaturePtr,new Creature
src/client/creatures.cpp,stdext::tolower,,cName
src/client/creatures.cpp,stdext::trim,,cName
src/client/creatures.cpp,stdext::ucwords,,cName
src/client/creatures.cpp,CreatureManager::clearSpawns,void,
src/client/creatures.cpp,CreatureManager::loadMonsters,void,const std::string& file
src/client/creatures.cpp,stdext::throw_exception,,"""malformed monsters xml file"""
src/client/creatures.cpp,loadSingleCreature,,fname
src/client/creatures.cpp,CreatureManager::loadSingleCreature,void,const std::string& file
src/client/creatures.cpp,CreatureManager::loadNpcs,void,const std::string& folder
src/client/creatures.cpp,CreatureManager::loadSpawns,void,const std::string& fileName
src/client/creatures.cpp,if,,m_spawnLoaded
src/client/creatures.cpp,stdext::throw_exception,,"""malformed spawns file"""
src/client/creatures.cpp,stdext::throw_exception,,"""invalid spawn node"""
src/client/creatures.cpp,spawn,SpawnPtr,new Spawn
src/client/creatures.cpp,CreatureManager::saveSpawns,void,const std::string& fileName
src/client/creatures.cpp,for,,auto pair : m_spawns
src/client/creatures.cpp,CreatureManager::loadCreatureBuffer,void,const std::string& buffer
src/client/creatures.cpp,stdext::throw_exception,,"""invalid root tag name"""
src/client/creatures.cpp,stdext::tolower,,cName
src/client/creatures.cpp,stdext::trim,,cName
src/client/creatures.cpp,stdext::ucwords,,cName
src/client/creatures.cpp,internalLoadCreatureBuffer,,"attrib, newType"
src/client/creatures.cpp,CreatureManager::internalLoadCreatureBuffer,void,"TiXmlElement* attrib, const CreatureTypePtr& m"
src/client/creatures.cpp,if,,type > 0
src/client/creatures.cpp,CreatureManager::getCreatureByName,const CreatureTypePtr&,std::string name
src/client/creatures.cpp,stdext::tolower,,name
src/client/creatures.cpp,stdext::trim,,name
src/client/creatures.cpp,stdext::ucwords,,name
src/client/creatures.cpp,CreatureManager::getCreatureByLook,const CreatureTypePtr&,int look
src/client/creatures.cpp,CreatureManager::getSpawn,SpawnPtr,const Position& centerPos
src/client/creatures.cpp,CreatureManager::getSpawnForPlacePos,SpawnPtr,const Position& pos
src/client/creatures.cpp,for,,const auto& pair : m_spawns
src/client/creatures.cpp,CreatureManager::addSpawn,SpawnPtr,"const Position& centerPos, int radius"
src/client/creatures.cpp,ret,SpawnPtr,new Spawn
src/client/creatures.cpp,CreatureManager::deleteSpawn,void,const SpawnPtr& spawn
src/client/creatures.cpp,CreatureManager::getSpawns,std::vector<SpawnPtr>,
src/client/creatures.h,Spawn,,int32 radius
src/client/creatures.h,setRadius,void,int32 r
src/client/creatures.h,setCenterPos,void,const Position& pos
src/client/creatures.h,getCenterPos,Position,
src/client/creatures.h,getCreatures,std::vector<CreatureTypePtr>,
src/client/creatures.h,addCreature,void,"const Position& placePos, const CreatureTypePtr& cType"
src/client/creatures.h,removeCreature,void,const Position& pos
src/client/creatures.h,clear,void,
src/client/creatures.h,load,protected: void,TiXmlElement* node
src/client/creatures.h,save,void,TiXmlElement* node
src/client/creatures.h,CreatureType,,const std::string& name
src/client/creatures.h,setSpawnTime,void,int32 spawnTime
src/client/creatures.h,setName,void,const std::string& name
src/client/creatures.h,getName,std::string,
src/client/creatures.h,setOutfit,void,const Outfit& o
src/client/creatures.h,getOutfit,Outfit,
src/client/creatures.h,setDirection,void,Otc::Direction dir
